lowercase_lemma,count,type,subtypes,DBpedia_URL,Wikipage,min_relevance,max_relevance,median_relevance,avg_relevance,stdev_relevance,sentiment_labels,min_sentiment_score,max_sentiment_score,median_sentiment_score,avg_sentiment_score,stdev_sentiment_score,min_emotion_sadness,max_emotion_sadness,median_emotion_sadness,avg_emotion_sadness,stdev_emotion_sadness,min_emotion_fear,max_emotion_fear,median_emotion_fear,avg_emotion_fear,stdev_emotion_fear,min_emotion_joy,max_emotion_joy,median_emotion_joy,avg_emotion_joy,stdev_emotion_joy,min_emotion_anger,max_emotion_anger,median_emotion_anger,avg_emotion_anger,stdev_emotion_anger,min_emotion_disgust,max_emotion_disgust,median_emotion_disgust,avg_emotion_disgust,stdev_emotion_disgust
eservices,1,['Company'],['NONE'],['NONE'],['NONE'],0.442716,0.442716,0.442716,0.442716,,['neutral'],0.0,0.0,0.0,0.0,,0.44501199999999996,0.44501199999999996,0.44501199999999996,0.44501199999999996,,0.033882999999999996,0.033882999999999996,0.033882999999999996,0.033882999999999996,,0.35786100000000004,0.35786100000000004,0.35786100000000004,0.35786100000000004,,0.016776,0.016776,0.016776,0.016776,,0.011244,0.011244,0.011244,,
ethiopia,6,['Location'],['Country'],['http://dbpedia.org/resource/Ethiopia'],['http://en.wikipedia.org/wiki/Ethiopia'],0.24286799999999997,0.441094,0.281617,0.30929016666666664,0.07427758922963687,['negative' 'neutral'],-0.34130900000000003,0.0,0.0,-0.11376966666666667,0.17625120972142766,0.091487,0.589882,0.282729,0.3293203333333334,0.21357904757130713,0.033732,0.198659,0.13526500000000002,0.12115500000000001,0.05551907296056015,0.185315,0.563095,0.2083525,0.270523,0.14553179830538754,0.06544900000000001,0.191584,0.10871,0.12612666666666666,0.053492771114110986,0.037104000000000005,0.19302,0.08189199999999999,,0.06713145895157252
etsy,1,['Company'],['NONE'],['NONE'],['NONE'],0.40119299999999997,0.40119299999999997,0.40119299999999997,0.40119299999999997,,['positive'],0.554888,0.554888,0.554888,0.554888,,0.11595,0.11595,0.11595,0.11595,,0.073227,0.073227,0.073227,0.073227,,0.63176,0.63176,0.63176,0.63176,,0.076048,0.076048,0.076048,0.076048,,0.11330499999999999,0.11330499999999999,0.11330499999999999,,
eu,27,['Location' 'Organization'],"['Country'
 'Location, Country, GovernmentalJurisdiction, MembershipOrganization, AwardWinner'
 'NONE']",['NONE' 'http://dbpedia.org/resource/European_Union'],['NONE' 'http://en.wikipedia.org/wiki/European_Union'],0.172664,0.891438,0.429209,0.4760340740740741,0.21678929575084685,['neutral' 'negative' 'positive'],-0.878735,0.566813,0.0,-0.23389588888888896,0.3667049961197413,0.11893499999999999,0.641684,0.338598,0.3747313333333334,0.15636886535024508,0.017231,0.586389,0.149463,0.1629044074074074,0.12119142092011023,0.071635,0.6012029999999999,0.335952,0.3424974074074075,0.1753442752262968,0.029273,0.395137,0.132891,0.12512185185185187,0.08048445167364922,0.009364,0.24304299999999998,0.07762899999999999,,0.04776090710387121
eu commission,1,['Organization'],['NONE'],['NONE'],['NONE'],0.26959099999999997,0.26959099999999997,0.26959099999999997,0.26959099999999997,,['positive'],0.686195,0.686195,0.686195,0.686195,,0.102125,0.102125,0.102125,0.102125,,0.045446,0.045446,0.045446,0.045446,,0.7480399999999999,0.7480399999999999,0.7480399999999999,0.7480399999999999,,0.06113200000000001,0.06113200000000001,0.06113200000000001,0.06113200000000001,,0.006779,0.006779,0.006779,,
eu customs union,2,['Organization'],['NONE'],['NONE'],['NONE'],0.206025,0.34269099999999997,0.274358,0.274358,0.09663745535764068,['negative' 'positive'],-0.29638000000000003,0.356277,0.02994849999999999,0.02994849999999999,0.4614981904888686,0.25721,0.367823,0.3125165,0.3125165,0.07821520238738759,0.11239500000000001,0.16226,0.1373275,0.1373275,0.035259879643867176,0.212302,0.395415,0.30385850000000003,0.30385850000000003,0.1294804440234123,0.062794,0.22629899999999997,0.1445465,0.1445465,0.11561549425790643,0.025787,0.037626,0.0317065,,0.008371437182467535
eu french farmers,1,['Organization'],['NONE'],['NONE'],['NONE'],0.6840149999999999,0.6840149999999999,0.6840149999999999,0.6840149999999999,,['neutral'],0.0,0.0,0.0,0.0,,0.563435,0.563435,0.563435,0.563435,,0.108142,0.108142,0.108142,0.108142,,0.128377,0.128377,0.128377,0.128377,,0.243914,0.243914,0.243914,0.243914,,0.145901,0.145901,0.145901,,
eu grant singapore,1,['Organization'],['NONE'],['NONE'],['NONE'],0.503687,0.503687,0.503687,0.503687,,['neutral'],0.0,0.0,0.0,0.0,,0.357112,0.357112,0.357112,0.357112,,0.134168,0.134168,0.134168,0.134168,,0.092816,0.092816,0.092816,0.092816,,0.048083,0.048083,0.048083,0.048083,,0.09666699999999999,0.09666699999999999,0.09666699999999999,,
eugene sindoor,1,['Person'],['NONE'],['NONE'],['NONE'],0.386191,0.386191,0.386191,0.386191,,['neutral'],0.0,0.0,0.0,0.0,,0.288463,0.288463,0.288463,0.288463,,0.087424,0.087424,0.087424,0.087424,,0.276319,0.276319,0.276319,0.276319,,0.132001,0.132001,0.132001,0.132001,,0.150738,0.150738,0.150738,,
eunice,1,['Person'],['NONE'],['NONE'],['NONE'],0.37793499999999997,0.37793499999999997,0.37793499999999997,0.37793499999999997,,['neutral'],0.0,0.0,0.0,0.0,,0.134786,0.134786,0.134786,0.134786,,0.070655,0.070655,0.070655,0.070655,,0.742498,0.742498,0.742498,0.742498,,0.071662,0.071662,0.071662,0.071662,,0.016706,0.016706,0.016706,,
euronews,1,['Company'],['NONE'],['NONE'],['NONE'],0.298608,0.298608,0.298608,0.298608,,['negative'],-0.349748,-0.349748,-0.349748,-0.349748,,0.103397,0.103397,0.103397,0.103397,,0.0911,0.0911,0.0911,0.0911,,0.463555,0.463555,0.463555,0.463555,,0.115915,0.115915,0.115915,0.115915,,0.08319,0.08319,0.08319,,
europe,41,['Location'],"['MusicalGroup, BroadcastArtist, FilmMusicContributor, Lyricist, MusicalArtist, RecordProducer, Continent'
 'Country' 'Continent']",['http://dbpedia.org/resource/Europe' 'NONE'],['http://en.wikipedia.org/wiki/Europe' 'NONE'],0.10376300000000001,0.783774,0.336638,0.3542037073170731,0.14441885367590407,['negative' 'neutral' 'positive'],-0.771642,0.9508260000000001,0.0,-0.08573331707317074,0.3986757506408835,0.06686900000000001,0.795713,0.4433,0.42405846341463427,0.19192421329278617,0.004883,0.438925,0.106768,0.13446265853658537,0.09628224607880981,0.005966,0.855281,0.19162200000000001,0.24850387804878046,0.20601370526984303,0.009201,0.46501899999999996,0.101836,0.13009234146341464,0.09796737262900587,0.009512999999999999,0.32813000000000003,0.144873,,0.08146080309448699
europe italy portugal spain,1,['Location'],['City'],['NONE'],['NONE'],0.459183,0.459183,0.459183,0.459183,,['neutral'],0.0,0.0,0.0,0.0,,0.25967399999999996,0.25967399999999996,0.25967399999999996,0.25967399999999996,,0.355319,0.355319,0.355319,0.355319,,0.26207600000000003,0.26207600000000003,0.26207600000000003,0.26207600000000003,,0.15754300000000002,0.15754300000000002,0.15754300000000002,0.15754300000000002,,0.157672,0.157672,0.157672,,
european agriculture,1,['Organization'],['NONE'],['NONE'],['NONE'],0.388183,0.388183,0.388183,0.388183,,['neutral'],0.0,0.0,0.0,0.0,,0.071462,0.071462,0.071462,0.071462,,0.167044,0.167044,0.167044,0.167044,,0.231587,0.231587,0.231587,0.231587,,0.065544,0.065544,0.065544,0.065544,,0.030891000000000002,0.030891000000000002,0.030891000000000002,,
european commission,2,['Organization'],['NONE'],['NONE'],['NONE'],0.417975,0.505796,0.4618855,0.4618855,0.06209882463058382,['positive' 'neutral'],0.0,0.566997,0.2834985,0.2834985,0.40092742361242883,0.304674,0.417387,0.36103050000000003,0.36103050000000003,0.07970012662787934,0.076067,0.115196,0.09563150000000001,0.09563150000000001,0.027668381241048427,0.117996,0.4777810000000001,0.29788850000000006,0.29788850000000006,0.2544064132692021,0.05128200000000002,0.296331,0.17380650000000003,0.17380650000000003,0.17327580962298228,0.01989,0.031620999999999996,0.0257555,,0.008295069650099384
european community or union,1,['Organization'],['NONE'],['NONE'],['NONE'],0.14894300000000002,0.14894300000000002,0.14894300000000002,0.14894300000000002,,['positive'],0.604993,0.604993,0.604993,0.604993,,0.12424400000000001,0.12424400000000001,0.12424400000000001,0.12424400000000001,,0.046199000000000004,0.046199000000000004,0.046199000000000004,0.046199000000000004,,0.556917,0.556917,0.556917,0.556917,,0.134077,0.134077,0.134077,0.134077,,0.017677000000000002,0.017677000000000002,0.017677000000000002,,
european farmers,1,['Organization'],['NONE'],['NONE'],['NONE'],0.441684,0.441684,0.441684,0.441684,,['positive'],0.695046,0.695046,0.695046,0.695046,,0.12169100000000001,0.12169100000000001,0.12169100000000001,0.12169100000000001,,0.046603,0.046603,0.046603,0.046603,,0.72445,0.72445,0.72445,0.72445,,0.034075,0.034075,0.034075,0.034075,,0.084509,0.084509,0.084509,,
european farms,1,['Company'],['NONE'],['NONE'],['NONE'],0.161166,0.161166,0.161166,0.161166,,['neutral'],0.0,0.0,0.0,0.0,,0.24781199999999998,0.24781199999999998,0.24781199999999998,0.24781199999999998,,0.043931,0.043931,0.043931,0.043931,,0.567914,0.567914,0.567914,0.567914,,0.056714,0.056714,0.056714,0.056714,,0.017145,0.017145,0.017145,,
european forum,1,['Company'],['NONE'],['NONE'],['NONE'],0.205947,0.205947,0.205947,0.205947,,['positive'],0.579498,0.579498,0.579498,0.579498,,0.451374,0.451374,0.451374,0.451374,,0.194182,0.194182,0.194182,0.194182,,0.397296,0.397296,0.397296,0.397296,,0.033158999999999994,0.033158999999999994,0.033158999999999994,0.033158999999999994,,0.029702999999999997,0.029702999999999997,0.029702999999999997,,
european free trade association,2,['Organization'],['NONE'],['NONE'],['NONE'],0.259229,0.8035359999999999,0.5313825,0.5313825,0.38488317074730605,['positive' 'neutral'],0.0,0.638602,0.319301,0.319301,0.45155980467929163,0.117308,0.518932,0.31811999999999996,0.31811999999999996,0.2839910538872659,0.07362300000000001,0.126999,0.10031100000000001,0.10031100000000001,0.03774253155261315,0.06821,0.124319,0.0962645,0.0962645,0.03967505438559599,0.06985,0.13800199999999999,0.10392599999999999,0.10392599999999999,0.04819074135142558,0.06251,0.332436,0.197473,,0.19086650501856003
european imports,1,['Company'],['NONE'],['NONE'],['NONE'],0.415242,0.415242,0.415242,0.415242,,['neutral'],0.0,0.0,0.0,0.0,,0.12498499999999994,0.12498499999999994,0.12498499999999994,0.12498499999999994,,0.06920599999999999,0.06920599999999999,0.06920599999999999,0.06920599999999999,,0.158406,0.158406,0.158406,0.158406,,0.203994,0.203994,0.203994,0.203994,,0.035463999999999996,0.035463999999999996,0.035463999999999996,,
european interstate federation,1,['Organization'],['NONE'],['NONE'],['NONE'],0.539675,0.539675,0.539675,0.539675,,['positive'],0.120396,0.120396,0.120396,0.120396,,0.484074,0.484074,0.484074,0.484074,,0.717691,0.717691,0.717691,0.717691,,0.520084,0.520084,0.520084,0.520084,,0.13836400000000001,0.13836400000000001,0.13836400000000001,0.13836400000000001,,0.074257,0.074257,0.074257,,
european russian asian steel,1,['Company'],['NONE'],['NONE'],['NONE'],0.511948,0.511948,0.511948,0.511948,,['neutral'],0.0,0.0,0.0,0.0,,0.256261,0.256261,0.256261,0.256261,,0.253461,0.253461,0.253461,0.253461,,0.192477,0.192477,0.192477,0.192477,,0.066465,0.066465,0.066465,0.066465,,0.040665,0.040665,0.040665,,
european union,33,['Organization'],"['Location, Country, GovernmentalJurisdiction, MembershipOrganization, AwardWinner']",['http://dbpedia.org/resource/European_Union'],['http://en.wikipedia.org/wiki/European_Union'],0.170148,0.9308350000000001,0.40883600000000003,0.4803614545454546,0.22474309716027585,['neutral' 'negative' 'positive'],-0.87582,0.65342,-0.033483,-0.09093757575757577,0.37351616344368466,0.08201900000000001,0.709326,0.364478,0.39061142424242423,0.18422123452744094,0.018032,0.282643,0.11358199999999999,0.12016024242424242,0.06399320219222034,0.06675199999999999,0.7569359999999999,0.322285,0.37145921212121213,0.21262836630532705,0.028083999999999998,0.368735,0.144926,0.15592090909090905,0.07962104958268088,0.010419,0.17613199999999998,0.06756799999999999,,0.04112086466299773
european union eft,1,['Organization'],['NONE'],['NONE'],['NONE'],0.556897,0.556897,0.556897,0.556897,,['neutral'],0.0,0.0,0.0,0.0,,0.31567199999999995,0.31567199999999995,0.31567199999999995,0.31567199999999995,,0.22325,0.22325,0.22325,0.22325,,0.22251100000000001,0.22251100000000001,0.22251100000000001,0.22251100000000001,,0.038582,0.038582,0.038582,0.038582,,0.025197,0.025197,0.025197,,
eurozone,1,['Organization'],['NONE'],['NONE'],['NONE'],0.265531,0.265531,0.265531,0.265531,,['positive'],0.597954,0.597954,0.597954,0.597954,,0.042256999999999996,0.042256999999999996,0.042256999999999996,0.042256999999999996,,0.14844200000000002,0.14844200000000002,0.14844200000000002,0.14844200000000002,,0.7004090000000001,0.7004090000000001,0.7004090000000001,0.7004090000000001,,0.004994,0.004994,0.004994,0.004994,,0.007135,0.007135,0.007135,,
ever,1,['Person'],['NONE'],['NONE'],['NONE'],0.294668,0.294668,0.294668,0.294668,,['neutral'],0.0,0.0,0.0,0.0,,0.138898,0.138898,0.138898,0.138898,,0.11348599999999999,0.11348599999999999,0.11348599999999999,0.11348599999999999,,0.19767300000000002,0.19767300000000002,0.19767300000000002,0.19767300000000002,,0.202843,0.202843,0.202843,0.202843,,0.112113,0.112113,0.112113,,
evil institute,1,['Organization'],['NONE'],['NONE'],['NONE'],0.313145,0.313145,0.313145,0.313145,,['positive'],0.7648659999999999,0.7648659999999999,0.7648659999999999,0.7648659999999999,,0.08718,0.08718,0.08718,0.08718,,0.190445,0.190445,0.190445,0.190445,,0.202948,0.202948,0.202948,0.202948,,0.124893,0.124893,0.124893,0.124893,,0.14762,0.14762,0.14762,,
exchange market,1,['Company'],['NONE'],['NONE'],['NONE'],0.229506,0.229506,0.229506,0.229506,,['positive'],0.889869,0.889869,0.889869,0.889869,,0.012193,0.012193,0.012193,0.012193,,0.026905000000000002,0.026905000000000002,0.026905000000000002,0.026905000000000002,,0.7818510000000001,0.7818510000000001,0.7818510000000001,0.7818510000000001,,0.044857,0.044857,0.044857,0.044857,,0.049847,0.049847,0.049847,,
export industries,5,['Company'],['NONE'],['NONE'],['NONE'],0.177023,0.508174,0.351864,0.3310454,0.12544157008663437,['negative' 'positive' 'neutral'],-0.792443,0.8300879999999999,0.0,-0.15095960000000003,0.6765785061767038,0.15318800000000002,0.5037520000000001,0.19626,0.30337800000000004,0.18364763500791406,0.021661,0.133929,0.067455,0.07999819999999999,0.05182960616481665,0.022636,0.29678499999999997,0.100093,0.11747459999999998,0.11315148404815553,0.22887399999999997,0.44232,0.405381,0.36691780000000007,0.09291174534040354,0.033782,0.122695,0.054727,,0.0423307177496437
extension warehouse,1,['Company'],['NONE'],['NONE'],['NONE'],0.252413,0.252413,0.252413,0.252413,,['neutral'],0.0,0.0,0.0,0.0,,0.030692,0.030692,0.030692,0.030692,,0.012875999999999999,0.012875999999999999,0.012875999999999999,0.012875999999999999,,0.421641,0.421641,0.421641,0.421641,,0.186924,0.186924,0.186924,0.186924,,0.010621,0.010621,0.010621,,
facebook,7,['Company'],"['Website, VentureFundedCompany']",['http://dbpedia.org/resource/Facebook'],['http://en.wikipedia.org/wiki/Facebook'],0.250072,0.78152,0.520602,0.5439357142857143,0.19691177098192506,['neutral' 'negative' 'positive'],-0.382115,0.8894790000000001,0.0,0.07248057142857145,0.3873867000005108,0.0,0.31267399999999995,0.239717,0.18592042857142857,0.13124091869263074,0.0,0.092289,0.016878,0.027867428571428574,0.03483242375458601,0.0,0.647273,0.26056799999999997,0.22890814285714287,0.22439905984980457,0.0,0.2321010000000001,0.067753,0.08621242857142859,0.08302911311473256,0.0,0.159338,0.056609000000000013,,0.06132756808048618
farm community,1,['Organization'],['NONE'],['NONE'],['NONE'],0.310202,0.310202,0.310202,0.310202,,['positive'],0.877975,0.877975,0.877975,0.877975,,0.074977,0.074977,0.074977,0.074977,,0.038595,0.038595,0.038595,0.038595,,0.580982,0.580982,0.580982,0.580982,,0.203293,0.203293,0.203293,0.203293,,0.09915299999999999,0.09915299999999999,0.09915299999999999,,
farm workers,1,['Organization'],['NONE'],['NONE'],['NONE'],0.375421,0.375421,0.375421,0.375421,,['positive'],0.420628,0.420628,0.420628,0.420628,,0.24145999999999998,0.24145999999999998,0.24145999999999998,0.24145999999999998,,0.080124,0.080124,0.080124,0.080124,,0.196045,0.196045,0.196045,0.196045,,0.22939299999999999,0.22939299999999999,0.22939299999999999,0.22939299999999999,,0.128921,0.128921,0.128921,,
farmers,1,['Company'],['NONE'],['NONE'],['NONE'],0.26471500000000003,0.26471500000000003,0.26471500000000003,0.26471500000000003,,['neutral'],0.0,0.0,0.0,0.0,,0.47663199999999994,0.47663199999999994,0.47663199999999994,0.47663199999999994,,0.053299,0.053299,0.053299,0.053299,,0.450509,0.450509,0.450509,0.450509,,0.028720999999999997,0.028720999999999997,0.028720999999999997,0.028720999999999997,,0.018588999999999998,0.018588999999999998,0.018588999999999998,,
fashions developmental state,1,['Organization'],['NONE'],['NONE'],['NONE'],0.177349,0.177349,0.177349,0.177349,,['negative'],-0.607627,-0.607627,-0.607627,-0.607627,,0.634279,0.634279,0.634279,0.634279,,0.12084600000000001,0.12084600000000001,0.12084600000000001,0.12084600000000001,,0.11845399999999999,0.11845399999999999,0.11845399999999999,0.11845399999999999,,0.192727,0.192727,0.192727,0.192727,,0.09037,0.09037,0.09037,,
fashola,1,['Person'],['NONE'],['NONE'],['NONE'],0.251929,0.251929,0.251929,0.251929,,['neutral'],0.0,0.0,0.0,0.0,,0.549966,0.549966,0.549966,0.549966,,0.135517,0.135517,0.135517,0.135517,,0.129522,0.129522,0.129522,0.129522,,0.17168,0.17168,0.17168,0.17168,,0.188143,0.188143,0.188143,,
fast track authority,1,['Organization'],['NONE'],['NONE'],['NONE'],0.475354,0.475354,0.475354,0.475354,,['positive'],0.734805,0.734805,0.734805,0.734805,,0.201819,0.201819,0.201819,0.201819,,0.033477,0.033477,0.033477,0.033477,,0.341624,0.341624,0.341624,0.341624,,0.339907,0.339907,0.339907,0.339907,,0.273514,0.273514,0.273514,,
fata,1,['Location'],['City'],['NONE'],['NONE'],0.48252700000000004,0.48252700000000004,0.48252700000000004,0.48252700000000004,,['positive'],0.7616,0.7616,0.7616,0.7616,,0.023784,0.023784,0.023784,0.023784,,0.168754,0.168754,0.168754,0.168754,,0.512464,0.512464,0.512464,0.512464,,0.148842,0.148842,0.148842,0.148842,,0.116204,0.116204,0.116204,,
fbi,1,['Organization'],"['GovernmentAgency, GovernmentalBody']",['http://dbpedia.org/resource/Federal_Bureau_of_Investigation'],['http://en.wikipedia.org/wiki/Federal_Bureau_of_Investigation'],0.41621499999999995,0.41621499999999995,0.41621499999999995,0.41621499999999995,,['negative'],-0.598245,-0.598245,-0.598245,-0.598245,,0.432543,0.432543,0.432543,0.432543,,0.326432,0.326432,0.326432,0.326432,,0.016633000000000002,0.016633000000000002,0.016633000000000002,0.016633000000000002,,0.301158,0.301158,0.301158,0.301158,,0.31846199999999997,0.31846199999999997,0.31846199999999997,,
fca,1,['Organization'],['NONE'],['NONE'],['NONE'],0.240164,0.240164,0.240164,0.240164,,['neutral'],0.0,0.0,0.0,0.0,,0.359493,0.359493,0.359493,0.359493,,0.043202,0.043202,0.043202,0.043202,,0.306923,0.306923,0.306923,0.306923,,0.081893,0.081893,0.081893,0.081893,,0.07337300000000001,0.07337300000000001,0.07337300000000001,,
fda,6,['Organization'],['GovernmentAgency' 'NONE' 'TradeUnion'],"['http://dbpedia.org/resource/Food_and_Drug_Administration' 'NONE'
 'http://dbpedia.org/resource/FDA_(trade_union)']","['http://en.wikipedia.org/wiki/Food_and_Drug_Administration' 'NONE'
 'http://en.wikipedia.org/wiki/FDA_(trade_union)']",0.21436999999999998,0.470621,0.31995700000000005,0.33338466666666666,0.09993905984882322,['neutral' 'positive'],0.0,0.7769189999999999,0.21093299999999998,0.3169868333333333,0.3669033589306136,0.0,0.413037,0.2447275,0.22763316666666666,0.1538007366346685,0.0,0.388604,0.1757775,0.17524399999999998,0.12911017067760386,0.0,0.336377,0.2054925,0.17417066666666667,0.12438090852324027,0.0,0.36241999999999996,0.1139255,0.1492723333333333,0.13647027773206394,0.0,0.158439,0.062138,,0.0622351305860819
fdr,1,['Person'],['NONE'],['NONE'],['NONE'],0.287037,0.287037,0.287037,0.287037,,['negative'],-0.444013,-0.444013,-0.444013,-0.444013,,0.856358,0.856358,0.856358,0.856358,,0.129415,0.129415,0.129415,0.129415,,0.042408,0.042408,0.042408,0.042408,,0.061714,0.061714,0.061714,0.061714,,0.051681,0.051681,0.051681,,
